id,name,warning,danger,validfrom,validto
1,Posturing,t,f,2019-01-01 00:01:00+00,
2,Large hand movements,t,f,2019-01-01 00:01:00+00,
3,Change in facial colour,t,f,2019-01-01 00:01:00+00,
4,Prolonged eye contact,t,f,2019-01-01 00:01:00+00,
5,Non verbal noises,t,f,2019-01-01 00:01:00+00,
6,Ground kicking,t,f,2019-01-01 00:01:00+00,
7,Chin drops,f,t,2019-01-01 00:01:00+00,
8,Hand raising above waist,f,t,2019-01-01 00:01:00+00,
9,Body stance lowering,f,t,2019-01-01 00:01:00+00,
10,Change in facial colour,f,t,2019-01-01 00:01:00+00,
11,Fist clenching,f,t,2019-01-01 00:01:00+00,
12,Target acquisition glances,f,t,2019-01-01 00:01:00+00,
