id,name,description,validfrom,validto,updatedby
1,Captain,,2019-01-01 00:00:01+01,,
2,First Officer,,2019-01-01 00:00:01+01,,
3,Second Officer,,2019-01-01 00:00:01+01,,
4,Third Officer,,2019-01-01 00:00:01+01,,
5,Flight Engineer,,2019-01-01 00:00:01+01,,
6,Purser,,2019-01-01 00:00:01+01,,
7,Crew,,2019-01-01 00:00:01+01,,
8,Doctor,,2019-01-01 00:00:01+01,,
9,Loadmaster,,2019-01-01 00:00:01+01,,
10,1st Mate,,2019-01-01 00:00:01+01,,
11,2nd Mate,,2019-01-01 00:00:01+01,,
12,3rd Mate,,2019-01-01 00:00:01+01,,
13,Chief Engineer,,2019-01-01 00:00:01+01,,
14,2nd Engineer,,2019-01-01 00:00:01+01,,
15,Cook,,2019-01-01 00:00:01+01,,
16,Quartermaster,,2019-01-01 00:00:01+01,,
17,Nurse,,2019-01-01 00:00:01+01,,
18,Commander,,2019-01-01 00:00:01+01,,
19,Lieutenant-Commander,,2019-01-01 00:00:01+01,,
20,Lieutenant,,2019-01-01 00:00:01+01,,
21,Sub-Lieutenant,,2019-01-01 00:00:01+01,,
22,Medic,,2019-01-01 00:00:01+01,,
23,Warrant Officer,,2019-01-01 00:00:01+01,,
24,Midshipman,,2019-01-01 00:00:01+01,,
25,Cadet,,2019-01-01 00:00:01+01,,
26,Chief Petty Officer,,2019-01-01 00:00:01+01,,
27,Petty Officer,,2019-01-01 00:00:01+01,,
28,Leading Seaman,,2019-01-01 00:00:01+01,,
29,Able Seaman,,2019-01-01 00:00:01+01,,
31,Retail Staff,,2019-01-01 00:00:01+01,,
32,Entertainer,,2019-01-01 00:00:01+01,,
33,Passenger,,2019-01-01 00:00:01+01,,
34,Driver,,2019-01-01 00:00:01+01,,
35,Foot passenger,,2019-01-01 00:00:01+01,,
36,Inadequately documented arrival,,2019-01-01 00:00:01+01,,
37,Recipient,,2019-01-01 00:00:01+01,,
38,Sender,,2019-01-01 00:00:01+01,,
39,Representative,,2019-01-01 00:00:01+01,,
40,Other,,2019-01-01 00:00:01+01,,
