id,type,validfrom,validto
1,Horse box,,
2,Pedal cycle,,
3,Motorcycle,,
4,Mobility vehicle,,
5,Car,,
6,Campervan / Motor home,,
7,Minibus,,
8,Coach,,
9,Lorry,,
10,Tractor unit,,
11,Industrial vehicle,,
12,Small water craft,,
13,Yacht,,
14,Boat,,
15,Ship,,
16,Helicopter,,
17,Plane,,
18,Train (freight),,
19,Train (passenger),,
20,Transporter (i.e. vehicle),,
21,Container,,
22,Drone,,
23,Small van (car size),,
24,Medium van (transit size),,
25,Large van,,
26,7.5T van,,
27,7.5T soft sided van,,
28,HGV canvas sided,,
29,HGV flatbed,,
30,HGV hard-sided,,
31,HGV refrigerated,,
32,HGV tanker,,
33,Road train,,
34,Unaccompanied trailer,,
35,Bulk Carrier (Canvas covered),,
36,Airship,,
37,Glider,,
38,Hand glider,,
39,Mirco light,,
40,Gyroplane,,
41,Business jet,,
42,Single engine light aircraft,,
43,Twin engine light aircraft,,
44,Other unspecified aircraft,,
45,Cruise liner,,
46,General cargo,,
47,Ferry,,
48,Fishing board,,
49,Reefer,,
50,Support vessel (e.g. tug),,
51,Sea Tanker,,