id,occupation,validfrom,validto,updatedby
1,Chief executives and senior officials,2019-01-01 00:00:01+00,,
2,Elected officers and representatives,2019-01-01 00:00:01+00,,
3,Production managers and directors in manufacturing ,2019-01-01 00:00:01+00,,
4,Production managers and directors in construction ,2019-01-01 00:00:01+00,,
5,Production managers and directors in mining and energy ,2019-01-01 00:00:01+00,,
6,Financial managers and directors,2019-01-01 00:00:01+00,,
7,Marketing and sales directors,2019-01-01 00:00:01+00,,
8,Purchasing managers and directors,2019-01-01 00:00:01+00,,
9,Advertising and public relations directors,2019-01-01 00:00:01+00,,
10,Human resource managers and directors,2019-01-01 00:00:01+00,,
11,Information technology and telecommunications directors,2019-01-01 00:00:01+00,,
12,Functional managers and directors,2019-01-01 00:00:01+00,,
13,Financial institution managers and directors,2019-01-01 00:00:01+00,,
14,Managers and directors in transport and distribution,2019-01-01 00:00:01+00,,
15,Managers and directors in storage and warehousing,2019-01-01 00:00:01+00,,
16,Officers in armed forces,2019-01-01 00:00:01+00,,
17,Senior police officers ,2019-01-01 00:00:01+00,,
18,"Senior officers in fire, ambulance, prison and related services",2019-01-01 00:00:01+00,,
19,Health services and public health managers and directors ,2019-01-01 00:00:01+00,,
20,Social services managers and directors,2019-01-01 00:00:01+00,,
21,Managers and directors in retail and wholesale,2019-01-01 00:00:01+00,,
22,Managers and proprietors in agriculture and horticulture,2019-01-01 00:00:01+00,,
23,"Managers and proprietors in forestry, fishing and related services",2019-01-01 00:00:01+00,,
24,Hotel and accommodation managers and proprietors ,2019-01-01 00:00:01+00,,
25,Restaurant and catering establishment managers and proprietors,2019-01-01 00:00:01+00,,
26,Publicans and managers of licensed premises ,2019-01-01 00:00:01+00,,
27,Leisure and sports managers,2019-01-01 00:00:01+00,,
28,Travel agency managers and proprietors,2019-01-01 00:00:01+00,,
29,Health care practice managers,2019-01-01 00:00:01+00,,
30,"Residential, day and domiciliary care managers and proprietors ",2019-01-01 00:00:01+00,,
31,"Property, housing and estate managers",2019-01-01 00:00:01+00,,
32,Garage managers and proprietors,2019-01-01 00:00:01+00,,
33,Hairdressing and beauty salon managers and proprietors,2019-01-01 00:00:01+00,,
34,Shopkeepers and proprietors â€“ wholesale and retail,2019-01-01 00:00:01+00,,
35,Waste disposal and environmental services managers ,2019-01-01 00:00:01+00,,
36,Managers and proprietors in other services ,2019-01-01 00:00:01+00,,
37,Chemical scientists,2019-01-01 00:00:01+00,,
38,Biological scientists and biochemists,2019-01-01 00:00:01+00,,
39,Physical scientists,2019-01-01 00:00:01+00,,
40,Social and humanities scientists,2019-01-01 00:00:01+00,,
41,Natural and social science professionals,2019-01-01 00:00:01+00,,
42,Civil engineers,2019-01-01 00:00:01+00,,
43,Mechanical engineers,2019-01-01 00:00:01+00,,
44,Electrical engineers,2019-01-01 00:00:01+00,,
45,Electronics engineers,2019-01-01 00:00:01+00,,
46,Design and development engineers,2019-01-01 00:00:01+00,,
47,Production and process engineers,2019-01-01 00:00:01+00,,
48,Engineering professionals,2019-01-01 00:00:01+00,,
49,IT specialist managers ,2019-01-01 00:00:01+00,,
50,IT project and programme managers,2019-01-01 00:00:01+00,,
51,"IT business analysts, architects and systems designers",2019-01-01 00:00:01+00,,
52,Programmers and software development professionals,2019-01-01 00:00:01+00,,
53,Web design and development professionals,2019-01-01 00:00:01+00,,
54,Information technology and telecommunications professionals,2019-01-01 00:00:01+00,,
55,Conservation professionals,2019-01-01 00:00:01+00,,
56,Environment professionals,2019-01-01 00:00:01+00,,
57,Research and development managers,2019-01-01 00:00:01+00,,
58,Medical practitioners,2019-01-01 00:00:01+00,,
59,Psychologists,2019-01-01 00:00:01+00,,
60,Pharmacists,2019-01-01 00:00:01+00,,
61,Ophthalmic opticians,2019-01-01 00:00:01+00,,
62,Dental practitioners,2019-01-01 00:00:01+00,,
63,Veterinarians,2019-01-01 00:00:01+00,,
64,Medical radiographers,2019-01-01 00:00:01+00,,
65,Podiatrists,2019-01-01 00:00:01+00,,
66,Health professionals,2019-01-01 00:00:01+00,,
67,Physiotherapists,2019-01-01 00:00:01+00,,
68,Occupational therapists,2019-01-01 00:00:01+00,,
69,Speech and language therapists,2019-01-01 00:00:01+00,,
70,Therapy professionals,2019-01-01 00:00:01+00,,
71,Nurses,2019-01-01 00:00:01+00,,
72,Midwives,2019-01-01 00:00:01+00,,
73,Higher education teaching professionals,2019-01-01 00:00:01+00,,
74,Further education teaching professionals,2019-01-01 00:00:01+00,,
75,Secondary education teaching professionals,2019-01-01 00:00:01+00,,
76,Primary and nursery education teaching professionals ,2019-01-01 00:00:01+00,,
77,Special needs education teaching professionals,2019-01-01 00:00:01+00,,
78,Senior professionals of educational establishments,2019-01-01 00:00:01+00,,
79,Education advisers and school inspectors,2019-01-01 00:00:01+00,,
80,Teaching and other educational professionals,2019-01-01 00:00:01+00,,
81,Barristers and judges ,2019-01-01 00:00:01+00,,
82,Solicitors,2019-01-01 00:00:01+00,,
83,Legal professionals,2019-01-01 00:00:01+00,,
84,Chartered and certified accountants,2019-01-01 00:00:01+00,,
85,Management consultants and business analysts,2019-01-01 00:00:01+00,,
86,Business and financial project management professionals ,2019-01-01 00:00:01+00,,
87,"Actuaries, economists and statisticians",2019-01-01 00:00:01+00,,
88,Business and related research professionals,2019-01-01 00:00:01+00,,
89,"Business, research and administrative professionals",2019-01-01 00:00:01+00,,
90,Architects,2019-01-01 00:00:01+00,,
91,Town planning officers ,2019-01-01 00:00:01+00,,
92,Quantity surveyors,2019-01-01 00:00:01+00,,
93,Chartered surveyors,2019-01-01 00:00:01+00,,
94,Chartered architectural technologists ,2019-01-01 00:00:01+00,,
95,Construction project managers and related professionals ,2019-01-01 00:00:01+00,,
96,Social workers,2019-01-01 00:00:01+00,,
97,Probation officers,2019-01-01 00:00:01+00,,
98,Clergy,2019-01-01 00:00:01+00,,
99,Welfare professionals,2019-01-01 00:00:01+00,,
100,Librarians,2019-01-01 00:00:01+00,,
101,Archivists and curators ,2019-01-01 00:00:01+00,,
102,Quality control and planning engineers,2019-01-01 00:00:01+00,,
103,Quality assurance and regulatory professionals,2019-01-01 00:00:01+00,,
104,Environmental health professionals ,2019-01-01 00:00:01+00,,
105,"Journalists, newspaper and periodical editors",2019-01-01 00:00:01+00,,
106,Public relations professionals ,2019-01-01 00:00:01+00,,
107,Advertising accounts managers and creative directors ,2019-01-01 00:00:01+00,,
108,Laboratory technicians,2019-01-01 00:00:01+00,,
109,Electrical and electronics technicians,2019-01-01 00:00:01+00,,
110,Engineering technicians,2019-01-01 00:00:01+00,,
111,Building and civil engineering technicians,2019-01-01 00:00:01+00,,
112,Quality assurance technicians ,2019-01-01 00:00:01+00,,
113,"Planning, process and production technicians",2019-01-01 00:00:01+00,,
114,"Science, engineering and production technicians",2019-01-01 00:00:01+00,,
115,Architectural and town planning technicians,2019-01-01 00:00:01+00,,
116,Draughtspersons,2019-01-01 00:00:01+00,,
117,IT operations technicians ,2019-01-01 00:00:01+00,,
118,IT user support technicians,2019-01-01 00:00:01+00,,
119,Paramedics,2019-01-01 00:00:01+00,,
120,Dispensing opticians,2019-01-01 00:00:01+00,,
121,Pharmaceutical technicians,2019-01-01 00:00:01+00,,
122,Medical and dental technicians,2019-01-01 00:00:01+00,,
123,Health associate professionals ,2019-01-01 00:00:01+00,,
124,Youth and community workers,2019-01-01 00:00:01+00,,
125,Child and early years officers,2019-01-01 00:00:01+00,,
126,Housing officers,2019-01-01 00:00:01+00,,
127,Counsellors,2019-01-01 00:00:01+00,,
128,Welfare and housing associate professionals,2019-01-01 00:00:01+00,,
129,NCOs and other ranks,2019-01-01 00:00:01+00,,
130,Police officers (sergeant and below),2019-01-01 00:00:01+00,,
131,Fire service officers (watch manager and below),2019-01-01 00:00:01+00,,
132,Prison service officers (below principal officer) ,2019-01-01 00:00:01+00,,
133,Police community support officers,2019-01-01 00:00:01+00,,
134,Protective service associate professionals,2019-01-01 00:00:01+00,,
135,Artists,2019-01-01 00:00:01+00,,
136,"Authors, writers and translators",2019-01-01 00:00:01+00,,
137,"Actors, entertainers and presenters",2019-01-01 00:00:01+00,,
138,Dancers and choreographers ,2019-01-01 00:00:01+00,,
139,Musicians,2019-01-01 00:00:01+00,,
140,"Arts officers, producers and directors",2019-01-01 00:00:01+00,,
141,"Photographers, audio-visual and broadcasting equipment operators ",2019-01-01 00:00:01+00,,
142,Graphic designers,2019-01-01 00:00:01+00,,
143,"Product, clothing and related designers",2019-01-01 00:00:01+00,,
144,Sports players,2019-01-01 00:00:01+00,,
145,"Sports coaches, instructors and officials",2019-01-01 00:00:01+00,,
146,Fitness instructors,2019-01-01 00:00:01+00,,
147,Air traffic controllers ,2019-01-01 00:00:01+00,,
148,Aircraft pilots and flight engineers,2019-01-01 00:00:01+00,,
149,Ship and hovercraft officers,2019-01-01 00:00:01+00,,
150,Legal associate professionals ,2019-01-01 00:00:01+00,,
151,"Estimators, valuers and assessors",2019-01-01 00:00:01+00,,
152,Brokers,2019-01-01 00:00:01+00,,
153,Insurance underwriters,2019-01-01 00:00:01+00,,
154,Finance and investment analysts and advisers ,2019-01-01 00:00:01+00,,
155,Taxation experts,2019-01-01 00:00:01+00,,
156,Importers and exporters ,2019-01-01 00:00:01+00,,
157,Financial and accounting technicians,2019-01-01 00:00:01+00,,
158,Financial accounts managers ,2019-01-01 00:00:01+00,,
159,Business and related associate professionals,2019-01-01 00:00:01+00,,
160,Buyers and procurement officers,2019-01-01 00:00:01+00,,
161,Business sales executives ,2019-01-01 00:00:01+00,,
162,Marketing associate professionals ,2019-01-01 00:00:01+00,,
163,Estate agents and auctioneers,2019-01-01 00:00:01+00,,
164,Sales accounts and business development managers ,2019-01-01 00:00:01+00,,
165,Conference and exhibition managers and organisers ,2019-01-01 00:00:01+00,,
166,Conservation and environmental associate professionals,2019-01-01 00:00:01+00,,
167,Public services associate professionals,2019-01-01 00:00:01+00,,
168,Human resources and industrial relations officers ,2019-01-01 00:00:01+00,,
169,Vocational and industrial trainers and instructors ,2019-01-01 00:00:01+00,,
170,Careers advisers and vocational guidance specialists ,2019-01-01 00:00:01+00,,
171,Inspectors of standards and regulations,2019-01-01 00:00:01+00,,
172,Health and safety officers,2019-01-01 00:00:01+00,,
173,National government administrative occupations,2019-01-01 00:00:01+00,,
174,Local government administrative occupations,2019-01-01 00:00:01+00,,
175,Officers of non-governmental organisations,2019-01-01 00:00:01+00,,
176,Credit controllers,2019-01-01 00:00:01+00,,
177,"Book-keepers, payroll managers and wages clerks ",2019-01-01 00:00:01+00,,
178,Bank and post office clerks,2019-01-01 00:00:01+00,,
179,Finance officers,2019-01-01 00:00:01+00,,
180,Financial administrative occupations ,2019-01-01 00:00:01+00,,
181,Records clerks and assistants,2019-01-01 00:00:01+00,,
182,Pensions and insurance clerks and assistants ,2019-01-01 00:00:01+00,,
183,Stock control clerks and assistants,2019-01-01 00:00:01+00,,
184,Transport and distribution clerks and assistants ,2019-01-01 00:00:01+00,,
185,Library clerks and assistants,2019-01-01 00:00:01+00,,
186,Human resources administrative occupations,2019-01-01 00:00:01+00,,
187,Sales administrators,2019-01-01 00:00:01+00,,
188,Other administrative occupations ,2019-01-01 00:00:01+00,,
189,Office managers,2019-01-01 00:00:01+00,,
190,Office supervisors,2019-01-01 00:00:01+00,,
191,Medical secretaries,2019-01-01 00:00:01+00,,
192,Legal secretaries,2019-01-01 00:00:01+00,,
193,School secretaries,2019-01-01 00:00:01+00,,
194,Company secretaries,2019-01-01 00:00:01+00,,
195,Personal assistants and other secretaries,2019-01-01 00:00:01+00,,
196,Receptionists,2019-01-01 00:00:01+00,,
197,Typists and related keyboard occupations,2019-01-01 00:00:01+00,,
198,Farmers,2019-01-01 00:00:01+00,,
199,Horticultural trades,2019-01-01 00:00:01+00,,
200,Gardeners and landscape gardeners,2019-01-01 00:00:01+00,,
201,Groundsmen and greenkeepers ,2019-01-01 00:00:01+00,,
202,Agricultural and fishing trades,2019-01-01 00:00:01+00,,
203,Smiths and forge workers,2019-01-01 00:00:01+00,,
204,"Moulders, core makers and die casters ",2019-01-01 00:00:01+00,,
205,Sheet metal workers ,2019-01-01 00:00:01+00,,
206,"Metal plate workers, and riveters",2019-01-01 00:00:01+00,,
207,Welding trades,2019-01-01 00:00:01+00,,
208,Pipe fitters,2019-01-01 00:00:01+00,,
209,Metal machining setters and setter-operators,2019-01-01 00:00:01+00,,
210,"Tool makers, tool fitters and markers-out ",2019-01-01 00:00:01+00,,
211,Metal working production and maintenance fitters ,2019-01-01 00:00:01+00,,
212,Precision instrument makers and repairers,2019-01-01 00:00:01+00,,
213,Air-conditioning and refrigeration engineers,2019-01-01 00:00:01+00,,
214,"Vehicle technicians, mechanics and electricians",2019-01-01 00:00:01+00,,
215,Vehicle body builders and repairers,2019-01-01 00:00:01+00,,
216,Vehicle paint technicians ,2019-01-01 00:00:01+00,,
217,Aircraft maintenance and related trades,2019-01-01 00:00:01+00,,
218,Boat and ship builders and repairers ,2019-01-01 00:00:01+00,,
219,Rail and rolling stock builders and repairers,2019-01-01 00:00:01+00,,
220,Electricians and electrical fitters,2019-01-01 00:00:01+00,,
221,Telecommunications engineers,2019-01-01 00:00:01+00,,
222,"TV, video and audio engineers",2019-01-01 00:00:01+00,,
223,IT engineers,2019-01-01 00:00:01+00,,
224,Electrical and electronic trades,2019-01-01 00:00:01+00,,
225,"Skilled metal, electrical and electronic trades supervisors",2019-01-01 00:00:01+00,,
226,Steel erectors,2019-01-01 00:00:01+00,,
227,Bricklayers and masons ,2019-01-01 00:00:01+00,,
228,"Roofers, roof tilers and slaters",2019-01-01 00:00:01+00,,
229,Plumbers and heating and ventilating engineers ,2019-01-01 00:00:01+00,,
230,Carpenters and joiners ,2019-01-01 00:00:01+00,,
231,"Glaziers, window fabricators and fitters",2019-01-01 00:00:01+00,,
232,Construction and building trades,2019-01-01 00:00:01+00,,
233,Plasterers,2019-01-01 00:00:01+00,,
234,Floorers and wall tilers,2019-01-01 00:00:01+00,,
235,Painters and decorators ,2019-01-01 00:00:01+00,,
236,Construction and building trades supervisors,2019-01-01 00:00:01+00,,
237,Weavers and knitters ,2019-01-01 00:00:01+00,,
238,Upholsterers,2019-01-01 00:00:01+00,,
239,Footwear and leather working trades,2019-01-01 00:00:01+00,,
240,Tailors and dressmakers ,2019-01-01 00:00:01+00,,
241,"Textiles, garments and related trades",2019-01-01 00:00:01+00,,
242,Pre-press technicians,2019-01-01 00:00:01+00,,
243,Printers,2019-01-01 00:00:01+00,,
244,Print finishing and binding workers,2019-01-01 00:00:01+00,,
245,Butchers,2019-01-01 00:00:01+00,,
246,Bakers and flour confectioners,2019-01-01 00:00:01+00,,
247,Fishmongers and poultry dressers,2019-01-01 00:00:01+00,,
248,Chefs,2019-01-01 00:00:01+00,,
249,Cooks,2019-01-01 00:00:01+00,,
250,Catering and bar managers,2019-01-01 00:00:01+00,,
251,"Glass and ceramics makers, decorators and finishers",2019-01-01 00:00:01+00,,
252,Furniture makers and other craft woodworkers ,2019-01-01 00:00:01+00,,
253,Florists,2019-01-01 00:00:01+00,,
254,Other skilled trades ,2019-01-01 00:00:01+00,,
255,Nursery nurses and assistants,2019-01-01 00:00:01+00,,
256,Childminders and related occupations,2019-01-01 00:00:01+00,,
257,Playworkers,2019-01-01 00:00:01+00,,
258,Teaching assistants,2019-01-01 00:00:01+00,,
259,Educational support assistants ,2019-01-01 00:00:01+00,,
260,Veterinary nurses,2019-01-01 00:00:01+00,,
261,Pest control officers ,2019-01-01 00:00:01+00,,
262,Animal care services occupations,2019-01-01 00:00:01+00,,
263,Nursing auxiliaries and assistants,2019-01-01 00:00:01+00,,
264,Ambulance staff (excluding paramedics),2019-01-01 00:00:01+00,,
265,Dental nurses,2019-01-01 00:00:01+00,,
266,Houseparents and residential wardens,2019-01-01 00:00:01+00,,
267,Care workers and home carers,2019-01-01 00:00:01+00,,
268,Senior care workers ,2019-01-01 00:00:01+00,,
269,Care escorts,2019-01-01 00:00:01+00,,
270,"Undertakers, mortuary and crematorium assistants",2019-01-01 00:00:01+00,,
271,Sports and leisure assistants,2019-01-01 00:00:01+00,,
272,Travel agents,2019-01-01 00:00:01+00,,
273,Air travel assistants ,2019-01-01 00:00:01+00,,
274,Rail travel assistants ,2019-01-01 00:00:01+00,,
275,Leisure and travel service occupations,2019-01-01 00:00:01+00,,
276,Hairdressers and barbers ,2019-01-01 00:00:01+00,,
277,Beauticians and related occupations,2019-01-01 00:00:01+00,,
278,Housekeepers and related occupations,2019-01-01 00:00:01+00,,
279,Caretakers,2019-01-01 00:00:01+00,,
280,Cleaning and housekeeping managers and supervisors ,2019-01-01 00:00:01+00,,
281,Sales and retail assistants,2019-01-01 00:00:01+00,,
282,Retail cashiers and check-out operators,2019-01-01 00:00:01+00,,
283,Telephone salespersons,2019-01-01 00:00:01+00,,
284,Pharmacy and other dispensing assistants,2019-01-01 00:00:01+00,,
285,Vehicle and parts salespersons and advisers ,2019-01-01 00:00:01+00,,
286,Collector salespersons and credit agents,2019-01-01 00:00:01+00,,
287,"Debt, rent and other cash collectors ",2019-01-01 00:00:01+00,,
288,Roundspersons and van salespersons,2019-01-01 00:00:01+00,,
289,Market and street traders and assistants ,2019-01-01 00:00:01+00,,
290,Merchandisers and window dressers,2019-01-01 00:00:01+00,,
291,Sales related occupations ,2019-01-01 00:00:01+00,,
292,Sales supervisors,2019-01-01 00:00:01+00,,
293,Call and contact centre occupations,2019-01-01 00:00:01+00,,
294,Telephonists,2019-01-01 00:00:01+00,,
295,Communication operators,2019-01-01 00:00:01+00,,
296,Market research interviewers ,2019-01-01 00:00:01+00,,
297,Customer service occupations ,2019-01-01 00:00:01+00,,
298,Customer service managers and supervisors,2019-01-01 00:00:01+00,,
299,"Food, drink and tobacco process operatives ",2019-01-01 00:00:01+00,,
300,Glass and ceramics process operatives,2019-01-01 00:00:01+00,,
301,Textile process operatives ,2019-01-01 00:00:01+00,,
302,Chemical and related process operatives,2019-01-01 00:00:01+00,,
303,Rubber process operatives ,2019-01-01 00:00:01+00,,
304,Plastics process operatives ,2019-01-01 00:00:01+00,,
305,Metal making and treating process operatives ,2019-01-01 00:00:01+00,,
306,Electroplaters,2019-01-01 00:00:01+00,,
307,Process operatives,2019-01-01 00:00:01+00,,
308,Paper and wood machine operatives,2019-01-01 00:00:01+00,,
309,Coal mine operatives ,2019-01-01 00:00:01+00,,
310,Quarry workers and related operatives,2019-01-01 00:00:01+00,,
311,Energy plant operatives ,2019-01-01 00:00:01+00,,
312,Metal working machine operatives,2019-01-01 00:00:01+00,,
313,Water and sewerage plant operatives,2019-01-01 00:00:01+00,,
314,Printing machine assistants ,2019-01-01 00:00:01+00,,
315,Plant and machine operatives,2019-01-01 00:00:01+00,,
316,Assemblers (electrical and electronic products),2019-01-01 00:00:01+00,,
317,Assemblers (vehicles and metal goods),2019-01-01 00:00:01+00,,
318,Routine inspectors and testers,2019-01-01 00:00:01+00,,
319,"Weighers, graders and sorters",2019-01-01 00:00:01+00,,
320,"Tyre, exhaust and windscreen fitters",2019-01-01 00:00:01+00,,
321,Sewing machinists,2019-01-01 00:00:01+00,,
322,Assemblers and routine operatives,2019-01-01 00:00:01+00,,
323,"Scaffolders, stagers and riggers",2019-01-01 00:00:01+00,,
324,Road construction operatives ,2019-01-01 00:00:01+00,,
325,Rail construction and maintenance operatives,2019-01-01 00:00:01+00,,
326,Construction operatives,2019-01-01 00:00:01+00,,
327,Large goods vehicle drivers,2019-01-01 00:00:01+00,,
328,Van drivers,2019-01-01 00:00:01+00,,
329,Bus and coach drivers,2019-01-01 00:00:01+00,,
330,Taxi and cab drivers and chauffeurs ,2019-01-01 00:00:01+00,,
331,Driving instructors,2019-01-01 00:00:01+00,,
332,Crane drivers,2019-01-01 00:00:01+00,,
333,Fork-lift truck drivers ,2019-01-01 00:00:01+00,,
334,Agricultural machinery drivers ,2019-01-01 00:00:01+00,,
335,Mobile machine drivers and operatives,2019-01-01 00:00:01+00,,
336,Train and tram drivers,2019-01-01 00:00:01+00,,
337,Marine and waterways transport operatives,2019-01-01 00:00:01+00,,
338,Air transport operatives ,2019-01-01 00:00:01+00,,
339,Rail transport operatives ,2019-01-01 00:00:01+00,,
340,Other drivers and transport operatives,2019-01-01 00:00:01+00,,
341,Farm workers,2019-01-01 00:00:01+00,,
342,Forestry workers,2019-01-01 00:00:01+00,,
343,Fishing and other elementary agriculture occupations ,2019-01-01 00:00:01+00,,
344,Elementary construction occupations ,2019-01-01 00:00:01+00,,
345,Industrial cleaning process occupations,2019-01-01 00:00:01+00,,
346,"Packers, bottlers, canners and fillers",2019-01-01 00:00:01+00,,
347,Elementary process plant occupations,2019-01-01 00:00:01+00,,
348,"Postal workers, mail sorters, messengers and couriers",2019-01-01 00:00:01+00,,
349,Elementary administration occupations ,2019-01-01 00:00:01+00,,
350,Window cleaners,2019-01-01 00:00:01+00,,
351,Street cleaners,2019-01-01 00:00:01+00,,
352,Cleaners and domestics ,2019-01-01 00:00:01+00,,
353,"Launderers, dry cleaners and pressers",2019-01-01 00:00:01+00,,
354,Refuse and salvage occupations,2019-01-01 00:00:01+00,,
355,Vehicle valeters and cleaners,2019-01-01 00:00:01+00,,
356,Elementary cleaning occupations ,2019-01-01 00:00:01+00,,
357,Security guards and related occupations,2019-01-01 00:00:01+00,,
358,Parking and civil enforcement occupations,2019-01-01 00:00:01+00,,
359,School midday and crossing patrol occupations ,2019-01-01 00:00:01+00,,
360,Elementary security occupations ,2019-01-01 00:00:01+00,,
361,Shelf fillers,2019-01-01 00:00:01+00,,
362,Elementary sales occupations ,2019-01-01 00:00:01+00,,
363,Elementary storage occupations ,2019-01-01 00:00:01+00,,
364,Hospital porters,2019-01-01 00:00:01+00,,
365,Kitchen and catering assistants,2019-01-01 00:00:01+00,,
366,Waiters and waitresses ,2019-01-01 00:00:01+00,,
367,Bar staff,2019-01-01 00:00:01+00,,
368,Leisure and theme park attendants,2019-01-01 00:00:01+00,,
369,Other elementary services occupations,2019-01-01 00:00:01+00,,
