id ,relation                ,description                                ,family ,validfrom              ,validto
1  ,Line / Duty Manager     ,                                           ,FALSE  ,2020-04-16 00:00:01+01 ,
2  ,Colleague - superior    ,Higher in rank                             ,FALSE  ,2020-04-16 00:00:01+01 ,
3  ,Colleague - subordinate ,Lower in rank                              ,FALSE  ,2020-04-16 00:00:01+01 ,
4  ,Colleague               ,Of equal rank                              ,FALSE  ,2020-04-16 00:00:01+01 ,
5  ,First aider             ,Individual administering first aid         ,FALSE  ,2020-04-16 00:00:01+01 ,
6  ,Host                    ,                                           ,FALSE  ,2020-04-16 00:00:01+01 ,
7  ,Father                  ,Subjects biological father                 ,TRUE   ,2020-04-16 00:00:01+01 ,
8  ,Mother                  ,Subjects biologicalmother                  ,TRUE   ,2020-04-16 00:00:01+01 ,
9  ,Step father             ,Subjects non-biological father             ,TRUE   ,2020-04-16 00:00:01+01 ,
10 ,Step mother             ,Subjects non-biological mother             ,TRUE   ,2020-04-16 00:00:01+01 ,
11 ,Son                     ,Subjects biological son                    ,TRUE   ,2020-04-16 00:00:01+01 ,
12 ,daughter                ,Subjects biological daughter               ,TRUE   ,2020-04-16 00:00:01+01 ,
13 ,Step son                ,Subjects non-biological son                ,TRUE   ,2020-04-16 00:00:01+01 ,
14 ,Step daughter           ,Subjects non-biological daughter           ,TRUE   ,2020-04-16 00:00:01+01 ,
15 ,Sibling                 ,Subjecats biological brother or sister     ,TRUE   ,2020-04-16 00:00:01+01 ,
16 ,Step sibling            ,Subjects non-biological brother or sister  ,TRUE   ,2020-04-16 00:00:01+01 ,
17 ,Uncle                   ,Subjects biological parents brother        ,TRUE   ,2020-04-16 00:00:01+01 ,
18 ,Aunt                    ,Subjects biological parents sister         ,TRUE   ,2020-04-16 00:00:01+01 ,
19 ,Nephew                  ,Subjects biological siblings son           ,TRUE   ,2020-04-16 00:00:01+01 ,
20 ,Niece                   ,Subjects biologicalsiblings daughter       ,TRUE   ,2020-04-16 00:00:01+01 ,
21 ,Cousin                  ,Subjects biological partens siblings child ,TRUE   ,2020-04-16 00:00:01+01 ,
