id,name,description,validfrom,validto
1,Clandestine,,2019-01-01 00:01:00+00,
2,Entry without leave,,2019-01-01 00:01:00+00,
3,Breach of deportation order,,2019-01-01 00:01:00+00,
4,Verbal deception,,2019-01-01 00:01:00+00,
5,Document deception,,2019-01-01 00:01:00+00,
6,No existing leave to enter,,2019-01-01 00:01:00+00,
7,Overstayed visa,,2019-01-01 00:01:00+00,
8,Working in breach of visa,,2019-01-01 00:01:00+00,
9,Claiming in breach of visa,,2019-01-01 00:01:00+00,
10,Stowaway,,2019-01-01 00:01:00+00,
11,Permission to enter,,2019-01-01 00:01:00+00,
12,Permission to stay,,2019-01-01 00:01:00+00,
13,EU national,,2019-01-01 00:01:00+00,
14,Asylum,,2019-01-01 00:01:00+00,
15,Not satisfied genuine visitor (NSGV),,2019-01-01 00:01:00+00,
16,Carriers Liability Act (CLA),,2019-01-01 00:01:00+00,
17,Facilitation,,2019-01-01 00:01:00+00,
18,Asylum,Passenger claims asylum,2020-11-24 00:01:00+00,
19,Biometric Residents Permits Check,"Passenger has BRP but forgotten it, or concerns over BRP issue",2020-11-24 00:01:00+00,
20,Carriers Liability Act,Carrier liability to be completed,2020-11-24 00:01:00+00,
21,Certificate Of Sponsorship Check,COS confirmation / Checks to be done,2020-11-24 00:01:00+00,
22,Central Reference System Checks,Officer wants to check CRS to check visa issue details,2020-11-24 00:01:00+00,
23,Security Services,NS Referral,2020-11-24 00:01:00+00,
24,Customs Referral,Customs referral,2020-11-24 00:01:00+00,
25,Secure ID Checks,Fingerprints do not read on secure ID,2020-11-24 00:01:00+00,
26,Forgery Officer checks,Could also be referral to Forgery Officer,2020-11-24 00:01:00+00,
27,HO System Hit,Passenger is HIT on HO System,2020-11-24 00:01:00+00,
28,Immigration Enquires,Unspecified Checks or multiple checks unspecified checks to be conducted,2020-11-24 00:01:00+00,
29,Medical Concerns,Medical concerns (including COVID-19),2020-11-24 00:01:00+00,
30,Police Referral,Referral to Police (not SB),2020-11-24 00:01:00+00,
31,Potential Victim of Modern Slavery,Potential victim of Modern Slavery,2020-11-24 00:01:00+00,
32,Roving Officer Interception,Roving officer interception before they enter eGate Queue,2020-11-24 00:01:00+00,
33,SAMS (Adult),Adult SAMS Referral,2020-11-24 00:01:00+00,
34,SAMS (Minor),Minor SAMS Referral,2020-11-24 00:01:00+00,
35,Sponsor Checks,Call to Sponsor required,2020-11-24 00:01:00+00,
36,Undocumented - non asylum,Undocumented passenger (non asylum),2020-11-24 00:01:00+00,
